protocol_id,fold_id,sample_id,dataset_id,source_id,canonical_event_id,heldout_dataset_id,role,role_reason
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c1408,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c1536,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c1664,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c1792,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c1920,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c2048,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c2176,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c2304,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c2432,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c2560,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c2688,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c2816,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c2944,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c3072,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r128c3101,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c0,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c128,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c256,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c384,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c512,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c640,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c768,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c896,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c1024,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c1152,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c1280,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c1408,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c1536,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c1664,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c1792,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c1920,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c2048,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c2176,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c2304,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c2432,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c2560,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c2688,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c2816,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c2944,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c3072,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r256c3101,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c0,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c128,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c256,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c384,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c512,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c640,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c768,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c896,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c1024,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c1152,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c1280,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c1408,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c1536,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c1664,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c1792,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c1920,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c2048,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c2176,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c2304,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c2432,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c2560,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c2688,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c2816,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c2944,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c3072,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r384c3101,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c0,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c128,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c256,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c384,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c512,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c640,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c768,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c896,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c1024,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c1152,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c1280,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c1408,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c1536,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c1664,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c1792,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c1920,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c2048,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c2176,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c2304,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c2432,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c2560,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c2688,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c2816,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c2944,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c3072,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r512c3101,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c0,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c128,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c256,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c384,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c512,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c640,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c768,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c896,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c1024,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c1152,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c1280,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c1408,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c1536,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c1664,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c1792,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c1920,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c2048,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c2176,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c2304,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c2432,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c2560,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c2688,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c2816,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c2944,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c3072,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r640c3101,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c0,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c128,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c256,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c384,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c512,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c640,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c768,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c896,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c1024,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c1152,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c1280,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c1408,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c1536,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,GDCLD_Sumatra::Sumarta/Sumarta.tif::g10_r768c1664,GDCLD,PILD,CEV1_UNMERGED_d97808c6204382e2,,test,canonical_event_partition
